0.01777968, -0.0514663, -0.04991671
0.0190488, -0.05400756, -0.04879904
0.02428458, -0.03331375, -0.04925674
0.07083854, -0.009230983, 0.02316824
0.01795388, -0.04819265, -0.04550642
0.01920983, -0.04870624, -0.04596728
0.006908864, -0.01967168, -0.0578467
0.01669548, -0.01853124, -0.05110383
0.007934742, -0.01812837, -0.05764517
0.02418651, 0.005111885, -0.04414523
0.03334748, 0.000302403, -0.042294
0.02047756, -0.01064337, -0.05356935
0.05003074, 0.07309894, -0.02690694
0.04572834, 0.0634531, -0.035723
0.04152194, 0.05314332, -0.04299349
0.02185158, -0.0593202, -0.04447719
0.01505258, 0.05006406, -0.05209756
0.0166081, 0.06459538, -0.04821563
0.01887677, 0.07948689, -0.04368353
0.04288422, 0.02103775, -0.03449199
0.05601908, 0.01391635, -0.02552131
0.01784556, 0.02445724, -0.03767774
0.05095899, 0.03223094, -0.03120339
0.01391646, 0.01367987, -0.04837275
0.01539348, -0.007611677, -0.0649142
0.06249265, 0.009263112, -0.01893282
0.05160409, 0.008846135, -0.03129992
0.04385431, 0.006296139, -0.03701687
0.03268317, 0.007769423, -0.03986967
0.0245958, 0.0109159, -0.04112771
0.01843518, 0.01426116, -0.0426569
0.005775385, 0.0224462, -0.05443665
0.06094195, -0.005579963, -0.02113745
0.05575514, 0.03350901, -0.02830333
0.003134042, -0.01471961, -0.0714075
0.01755775, 0.002683864, -0.04900628
0.07250945, 0.02469027, 0.01905331
0.01365617, 0.01806785, -0.04352385
0.02064812, -0.01140919, -0.04727262
0.04803177, 0.02765228, -0.0294503
0.01595292, -0.00373985, -0.0624162
0.06830855, -0.02761489, 0.02006939
0.01803765, 0.02712376, -0.03611714
0.01111338, 0.000157573, -0.06836477
0.04746237, -0.06208776, -0.01869127
0.04783602, -0.07157999, -0.00822255
0.06820023, -0.007487315, 0.0008844733
0.05520367, -0.05234879, -0.01121506
0.06533109, 0.03747087, -0.007461876
0.02280444, -0.08546015, -0.03773835
0.00153394, -0.01653121, -0.06332114
0.02276942, -0.002575321, -0.04670557
0.06225191, 0.02293124, -0.01638219
0.03742323, 0.02428441, -0.03645638
0.03220849, 0.02385801, -0.03806502
0.02235456, -0.05104694, -0.04477751
0.05959581, -0.0197944, -0.01926309
0.01133226, -0.09643238, -0.03658965
0.03035396, -0.0872938, -0.0244787
0.03847203, -0.080882, -0.01741165
0.02723617, 0.02442752, -0.03827196
0.02252898, 0.02566855, -0.03745458
0.01947764, 0.02649011, -0.03626955
0.0601398, 0.03526934, -0.02206764
0.02353109, 0.03055104, -0.03830215
0.02884705, 0.03168233, -0.03925347
0.03395531, 0.03184017, -0.03898177
0.03917301, 0.03095706, -0.03744504
0.04250928, 0.02961416, -0.03540248
0.07054244, 0.04156043, 0.009447277
0.04106156, 0.02522845, -0.03446549
0.0193212, -0.02868273, -0.05233097
0.01442226, -0.01285453, -0.05885655
0.007631663, -0.02575308, -0.057879
0.03954348, -0.07160698, -0.02456543
0.03148112, -0.07872174, -0.030754
0.01196711, -0.08989726, -0.04376787
0.05568311, -0.06130641, 0.002784044
0.01976394, 0.02858996, -0.03711477
0.00986401, 0.01200598, -0.05670065
0.02159356, -0.09259263, -0.03182569
0.06589577, -0.02374957, -0.0002113283
0.01054306, -0.04890288, -0.05114642
0.0116646, -0.05083591, -0.05213401
0.01293897, -0.05385383, -0.05306736
0.01380883, -0.05785036, -0.05211869
0.0156205, -0.06385377, -0.04739541
0.01925458, -0.04636895, -0.04669595
0.02105057, -0.04584349, -0.04671749
0.02280805, -0.04476119, -0.04666781
0.02846343, -0.03977437, -0.04505211
0.05082074, -0.02303892, -0.03146657
0.009692576, 0.01860267, -0.05095637
